,a,closest,score
0,TARCEVA,XGEVA,50
1,,,0
2,RCHOP,CHOP,89
3,AFINITOR,AFINATOR,88
4,GLEEVEC,XGEVA,50
5,GILOTRIF,CHLORAMBUCIL,40
6,PEMBROLIZUMAB,TEMSIROLIMUS,56
7,CYTOXAN,TAMOXIFEN,50
8,ADRIAMYCIN,ADRIANYCIN,90
9,BENDAMUSTINE,ADRIMYUSIN,55
10,AVASTIN,AFATINIB,67
11,CASODEX AND LUPRON,DOCETAXEL AND PREDNISONE,57
12,FOLFIRINOX AND CYTOXAN,FOLFIRI AND AVASTIN,68
13,XGEVA,GAZYVA,55
14,SORAFENIB AND PAZOPANIB,PAZOPANIB,56
15,CARBO/ALIMTA,ALIMATA,63
16,CHEMOEMBOLIZATION WITH DOXORUBICIN,CHEMOEMBOLIZATION W DOXYRUBICIN,92
17,CHEMOEMBOLIZATION W DOXYRUBICIN,CHEMOEMBOLIZATION WITH DOXORUBICIN,92
18,CHEMOEMBOLIZATION,CHEMOEMBOLIZATION W DOXYRUBICIN,71
19,LEUKERAN,LUPRON,57
20,ADRUCIL,ADRIAMYCIN,59
21,AVASTIN FOLFIRI,FOLFIRI AND AVASTIN,88
22,SORATENIB,AFATINIB,59
23,GAZYVA,XGEVA,55
24,ADRIMYUSIN,ADRIAMYCIN,80
25,ERLOTIBIB (ORAL),TAXOL PERJETA HERCEPTIN,43
26,CHLORAMBUCIL,ADRUCIL,53
27,ADRIAMYCIN AND CYTOXAN,ADRIAMYCIN AND CYTOXAN 4 CYCLES,83
28,TEMSIROLIMUS,EVEROLIMUS,73
29,VELCADE,XOLADEX,57
30,EVEROLIMUS,TEMSIROLIMUS,73
31,XOLADEX,VELCADE,57
32,DOCETAXEL AND PREDNISONE,PACLITAXEL PROTEIN BOUND,62
33,FULVESTRANT,LEUKERAN,53
34,OSIMERTINIB MESYLATE,SORATENIB,48
35,AFATINIB,AVASTIN,67
36,TAXOTERE AND GEMZAR,GEMZAR AND XGEVA,74
37,FLUDARA,FLUDARABINE,78
38,OPDIVO,PREDNISONE,50
39,XELODA AND AVASTIN,FOLFIRI AND AVASTIN,70
40,FOLFIRI AND AVASTIN,AVASTIN FOLFIRI,88
41,ALIMATA,CARBO/ALIMTA,63
42,AFINATOR,AFINITOR,88
43,FLUDARABINE,FLUDARA,78
44,TRC 105,TARCEVA,43
45,SUTENT,SORATENIB,53
46,PAZUPANIB,PAZOPANIB,89
47,GEMZAR AND XGEVA,TAXOTERE AND GEMZAR,74
48,LUPRON,LEUKERAN,57
49,AVASTIN AND ALIMTA,XELODA AND AVASTIN,61
50,FUSILEV,FULVESTRANT,44
51,TAXOL AND RAMUCIRUMAB,TAXOTERE AND GEMZAR,55
52,XL880,XOLADEX,33
53,PAZOPANIB,PAZUPANIB,89
54,CHOP,RCHOP,89
55,FOLFIRI VECTIBIX,AVASTIN FOLFIRI,45
56,TRASTUZUMAB,PEMBROLIZUMAB,50
57,TAXOL PERJETA HERCEPTIN,FEMARA PERJETA HERCEPTIN,72
58,FEMARA PERJETA HERCEPTIN,ABRAXANE PERJETA HERCEPTIN,84
59,ABRAXANE PERJETA HERCEPTIN,FEMARA PERJETA HERCEPTIN,84
60,PACLITAXEL PROTEIN BOUND,DOCETAXEL AND PREDNISONE,62
61,VP 16,TRC 105,33
62,TAXOTERE AND PREDNISONE,TAXOTERE AND GEMZAR,67
63,ADRIANYCIN,ADRIAMYCIN,90
64,ADRIAMYCIN AND CYTOXAN 4 CYCLES,ADRIAMYCIN AND CYTOXAN,83
65,BENDEKA,BENDAMUSTINE,53
66,NEXAVAR,XGEVA,50
67,PREDNISONE,TAXOTERE AND PREDNISONE,61
68,TAMOXIFEN,CYTOXAN,50
69,CMF,TAMOXIFEN,33
70,CASODEX,VELCADE,57
71,CHOP R,CHOP,80
72,SFM,CMF,33
